,phishing_mean,legitimate_mean,absolute_difference
SSLfinal_State,-0.4797876684360964,0.8322234854636998,1.3120111538997963
URL_of_Anchor,-0.6320947325438955,0.36543771317199936,0.9975324457158948
web_traffic,-0.03389138423846468,0.5427968166314764,0.5766882008699411
Request_URL,-0.09228256431196406,0.40880298846840996,0.501085552780374
having_Sub_Domain,-0.20947325438954675,0.28146824752314437,0.49094150191269115
Prefix_Suffix,-1.0,-0.524118889069352,0.475881110930648
Domain_registeration_length,-0.09840751327072274,-0.5263927237290889,0.4279852104583661
Links_in_tags,-0.33074724377296855,0.05099886308267013,0.3817461068556387
SFH,-0.7841976316864027,-0.4458340100698392,0.33836362161656347
age_of_domain,-0.07472437729685585,0.1694006821503979,0.24412505944725377
Page_Rank,-0.5863617803184974,-0.4019814844891993,0.1843802958292981
having_IP_Address,0.21355655369538587,0.39353581289589085,0.17997925920050498
Google_Index,0.6214781543487138,0.8012018840344324,0.1797237296857186
DNSRecord,0.29848917925683954,0.43966217313626765,0.1411729938794281
Statistical_report,0.657411188240098,0.7690433652752964,0.11163217703519834
Shortining_Service,0.7901184156798693,0.6979048237778138,0.09221359190205547
URL_Length,-0.6825234789710086,-0.5939580964755563,0.08856538249545232
Abnormal_URL,0.7533687219273173,0.6670456391099562,0.08632308281736112
having_At_Symbol,0.6582278481012658,0.734286178333604,0.07605833023233821
HTTPS_token,0.708044099632503,0.648854961832061,0.05918913780044199
on_mouseover,0.73172723560637,0.7862595419847328,0.054532306378362816
double_slash_redirecting,0.7705185790118416,0.7183693357154458,0.05214924329639581
port,0.7002858309514087,0.7505278544745818,0.050242023523173085
Links_pointing_to_page,0.3231931400571662,0.360565210329706,0.037372070272539804
Submitting_to_email,0.6198448346263781,0.648205294786422,0.0283604601600439
Redirect,0.12290730910575745,0.10995614747441936,0.012951161631338096
RightClick,0.9081257656186198,0.9184667857722917,0.010341020153671887
Iframe,0.8191098407513271,0.8151697255156732,0.003940115235653852
Favicon,0.6288280930992242,0.6283904498944292,0.00043764320479500185
popUpWidnow,0.6133115557370356,0.6134481078447296,0.00013655210769403237
